Modulo nnlm-es-dim128-with-normalization-2
Topicos : unisabana colombia mas estudiantes paz educacion social cambio investigacion innovacion 
 1998 francisco santos participo manera activa acuerdos puerta cielo eln carlos velandia gestor paz ; j : 1. Sim : 0.4654044; No similar. 
 rector unisabana foro eltiempo episcopadocol visita apostolica pontifex labelurl  ; j : 2212. Sim : 0.4895152; No similar. 
 paz seguridad ciudadana nociones hermanas humberto calle jefe equipopazgob beneficiosdelapaz  ; j : 2213. Sim : 0.47797865; No similar. 
 creo deberia haber curules victimas voz voto luchen espacio f santos labelurl  ; j : 2214. Sim : 0.4419752; No similar. 
 rt orgulloun medicina acreditada alta calidad institucionalun orgulloun labelurl  ; j : 2215. Sim : 0.2019522; No similar. 
 catolicismo siempre suena nuevo labios jackvalero seminariospapaunisabana pontifex labelurl  ; j : 2216. Sim : 0.16163066; No similar. 
 industria innovacion sostenibilidad mikaeldamberg ministro empresa innovacion suecia labelurl  ; j : 2217. Sim : 0.46818963; No similar. 
 rt profebarreto educaunisabana unisabana hace parte red latinoamericana investigacion didactica cie; j : 2218. Sim : 0.5468706; Baja. 
 rt deloitteco danymatu ganas pasion hacemos fortalezas generacionquetransforma organizacion ea  ; j : 2219. Sim : 0.47291803; No similar. 
 rt derechousabana beca internacional excelencia academica unisabana icetex accoldi comsabana icfesc; j : 2220. Sim : 0.47727478; No similar. 
 pontifex viene colombia transformarla esperanza puede ser pais mejor wmofyago labelurl  ; j : 2221. Sim : 0.48405662; No similar. 
 mikaeldamberg ministro empresa innovacion suecia nuevo miembro honorario comite asesor empresarial ; j : 2222. Sim : 0.40230265; No similar. 
 duelo universidad rosario muerte carlos fabian herrera rechazo acto violencia labelurl  ; j : 2223. Sim : 0.452695; No similar. 
 bienestarsabana tambien ii encuentro excelencia innovacion tecnologia neiva labelurl  ; j : 2224. Sim : 0.60450673; Baja. 
 practicas trabajo probono facilitando acceso real efectivo justicia labelurl labelurl  ; j : 2225. Sim : 0.35984576; No similar. 
 felicitamos ganadores concurso melajuegoporbogota programa gestion desarrollo urbano politicaur lab; j : 2226. Sim : 0.4225965; No similar. 
 huella general santander universidad publica ignacio mantilla marco labelurl  ; j : 2227. Sim : 0.40543032; No similar. 
 asi funciona reforma pensional propone observatorio laboral ur labelurl cienciaydesarrollour labelu; j : 2228. Sim : 0.4354229; No similar. 
 rt obsdemocracia diadelamujer dicen mujeres calle hacen congreso especial cerosetenta labelurl  ; j : 2229. Sim : 0.20167486; No similar. 
 acompanamos promocion numero 15 mediuniandes celebracion proximos grados felicitaciones labelurl  ; j : 2230. Sim : 0.50303245; Baja. 
 rt derechousabana hoy acompanan futuros politologos desayuno conversatorio cpoliticasus unisabana l; j : 2231. Sim : 0.41573226; No similar. 
 internacionalizacion educacion superior noche dialogomayortv canalunoco labelurl  ; j : 2232. Sim : 0.49174988; No similar. 
 arte ayuda entrenarnos hacer juicios tolerar diferencia antanasmockus culturaciudadana labelurl  ; j : 2233. Sim : 0.22910203; No similar. 
 miprimerdiaenuniandes saludo bienvenida nuevos estudiantes uniandinos labelurl  ; j : 2234. Sim : 0.30361342; No similar. 
 rt cmilanoticia nacional mantillaignacio critica posible aprobacion reforma educativa fasttrack lab; j : 2235. Sim : 0.4832169; No similar. 
 concierto cierre diapaiz moratbanda labelurl  ; j : 2236. Sim : 0.09365882; No similar. 
 diamundialdelaradio invitamos disfrutar mejor urosarioradio labelurl labelurl  ; j : 2237. Sim : 0.10083391; No similar. 
 volveracasa alumnisabana sersabanavalelapena labelurl  ; j : 2238. Sim : 0.059830807; No similar. 
 puedes consultar nueva edicion urrevista labelurl labelurl  ; j : 2239. Sim : 0.2210933; No similar. 
 ensenanza virtud educacion contemporanea labelurl labelurl  ; j : 2240. Sim : 0.5838899; Baja. 
 comenzamos iv encuentro ingenio innovacion usingenieria labelurl  ; j : 2241. Sim : 0.44372007; No similar. 
 hernanolano eltiempotele transmision nobelprize otorga juanmansantos unisabana equipopazgob  ; j : 2242. Sim : 0.401865; No similar. 
 j m coetzee desgracia sociedad contemporanea labelurl urrevista labelurl  ; j : 2243. Sim : 0.3659864; No similar. 
 congreso anual ifera 2016 inalde espacio hablo narrativas empresa familiar labelurl  ; j : 2244. Sim : 0.289279; No similar. 
 uniandes reconoce apoyo fundacion ford labelurl labelurl  ; j : 2245. Sim : 0.33308583; No similar. 
 iii congreso suramericano derecho futbol 27 abril labelurl  ; j : 2246. Sim : 0.37819794; No similar. 
 futuros serpilopaga aprendiendo experiencia usuario robotica usingenieria labelurl  ; j : 2247. Sim : 0.36264464; No similar. 
 unperiodico especial acuerdo habana justicia paz labelurl unimedios labelurl  ; j : 2248. Sim : 0.46674123; No similar. 
 comunidadun extraordinario pasara 24 agosto alista camara parte undiaenlaun info labelurl  ; j : 2249. Sim : 0.20884122; No similar. 
 innovate330 mas 100 experiencias innovacion educacion labelurl labelurl  ; j : 2250. Sim : 0.6426583; Baja. 
 noticiaun proyecto convertir ciudades colombianas smart cities labelurl labelurl  ; j : 2251. Sim : 0.255946; No similar. 
 pierdas muestra trabajos grado sala u unmedellin exposicionun labelurl labelurl  ; j : 2252. Sim : 0.0140556935; No similar. 
 minutos innovacion educacion dialogomayortv canalunoco labelurl labelurl  ; j : 2253. Sim : 0.4367894; No similar. 
 listo fismed 2016 fismed mas informacion labelurl labelurl  ; j : 2254. Sim : 0.38165352; No similar. 
 rt psicosabana1 psicosabana2016 1 4 noviembre unisabana diegoefrenroca esperamos labelurl  ; j : 2255. Sim : 0.20277718; No similar. 
 rt comfama eafit apoyamos lacealames16 hablamos economia herramienta indispensable pensar futuro fe; j : 2256. Sim : 0.43300027; No similar. 
 rt centromemoriah agendate acuerdos paz constituyente experiencias 90 proceso actual uncolombia lab; j : 2257. Sim : 0.3698357; No similar. 
 rt icfescol partido historia encuentro conmemora caidos guerra convierte simbolo paz labelurl  ; j : 2258. Sim : 0.43487605; No similar. 
 rt bayerinnovacion ganadores convocatoria jovenes innovadores comparten historias torno innovacion ; j : 2259. Sim : 0.46589956; No similar. 
 educacion desarrollo rural noche dialogomayortv canalunoco labelurl labelurl  ; j : 2260. Sim : 0.43993387; No similar. 
 sentimos agradecidos elegido eafit continuar estudios posgrado juan luis mejia aran labelurl  ; j : 2261. Sim : 0.4739785; No similar. 
 rt areametropol revive emision dialogosmetropolitanos mediteenelconsumo eafit epmestamosahi telemed; j : 2262. Sim : 0.27855626; No similar. 
 sabemos vale pena formar maestros conozcan nueva facultad cifeuniandes labelurl labelurl  ; j : 2263. Sim : 0.24212055; No similar. 
 rt oaduniandes enlamemoria rafael gutierrez director planta fisica permanente gestor desarrollo cam; j : 2264. Sim : 0.40106916; No similar. 
 hoy gran dia continuar poniendo practica consejos expresatebien comunicate mejor video labelurl  ; j : 2265. Sim : 0.35519898; No similar. 
 nunca tarde formacion habilidades mundo laboral pablobrassiolo agendacaf red2016 labelurl  ; j : 2266. Sim : 0.45241663; No similar. 
 entregarle patrimonio sociedad forma generar futuro rector jrestrp labelurl  ; j : 2267. Sim : 0.2955923; No similar. 
 ciencia practica mindfulness mejorando hacia bienestar medicos pacientes carl fulwiler labelurl  ; j : 2268. Sim : 0.45097026; No similar. 
 final conflicto debe fortalecer alianza ciudadania empresa humberto calle jefe equipopazgob benefic; j : 2269. Sim : 0.47353792; No similar. 
 rt inguniandes suds labelurl  ; j : 2270. Sim : 0.12252367; No similar. 
 comunidadun serie grandes maestros elespectador chucho bejarano compromiso paz labelurl orgulloun  ; j : 2271. Sim : 0.3181229; No similar. 
 rt orgulloun maestria discapacidad inclusion social acreditada alta calidad orgulloun institucional; j : 2272. Sim : 0.43111148; No similar. 
 descubre mas copa america futbol urosario labelurl labelurl  ; j : 2273. Sim : 0.34838122; No similar. 
 noticiaun financiacion esencial cerrar brecha doctor pais alexgomezmejia labelurl labelurl  ; j : 2274. Sim : 0.49740753; No similar. 
 ley procedimientoabreviado da pasos hacia reforma politica criminal nestor humberto martinez labelu; j : 2275. Sim : 0.5323342; Baja. 
 opencampus2017 futuro metas suenos puertas abiertas proyecto vida ideales felicidad labelurl  ; j : 2276. Sim : 0.4341492; No similar. 
 espiritu acuerdo capta corazon emociones solo razon afergussonb  ; j : 2277. Sim : 0.4645299; No similar. 
 eln dice queremos casa carro beca acuerdo politico habra iniciativa favorabilidad politica c veland; j : 2278. Sim : 0.5914028; Baja. 
 doctora martalucia tamayo habla inclusion medicina discapacidad simposiobioetica salud colombia lab; j : 2279. Sim : 0.6056501; Baja. 
 miprimerdiaenuniandes culturauniandes viene 20162 labelurl  ; j : 2280. Sim : 0.15685989; No similar. 
 felizviernes hoy compartimos ustedes pasada entrega serie grandes maestros elespectador somosun lab; j : 2281. Sim : 0.34642583; No similar. 
 intersecciones espacios comunes propiedad justicia transicional labelurl labelurl  ; j : 2282. Sim : 0.2926616; No similar. 
 mateo velasquez ingenieria matematica premiado investigacion tasas inter colombia labelurl  ; j : 2283. Sim : 0.7135428; Media. 
 rt cpoliticasus esperamos manana foro contrast plebiscito si rafael nieto loaiza jorge ivan cuervo ; j : 2284. Sim : 0.37643155; No similar. 
 momento eafit conferencia transformacion digital aqui gedigital haceb labelurl  ; j : 2285. Sim : 0.52013665; Baja. 
 noticiaun embajador paises bajos visita uncolombia labelurl internacionalizacionun labelurl  ; j : 2286. Sim : 0.267356; No similar. 
 generacion nuevos colombianos merecen pais paz mindefensa luis carlos villegas lapazesposible  ; j : 2287. Sim : 0.662402; Baja. 
 eafit recorrio 2016 lleno satisfacciones labelurl labelurl  ; j : 2288. Sim : 0.39825043; No similar. 
 todas part llevan meta papas criollas mas nutritivas rentables labelurl feliz noche  ; j : 2289. Sim : 0.32301807; No similar. 
 hoyeneafit vive viii encuentro investigacion escolar calidad educativa riemedellin labelurl  ; j : 2290. Sim : 0.5752247; Baja. 
 noticiaun redemprendia resalta liderazgo innovador uncolombia labelurl catedra labelurl  ; j : 2291. Sim : 0.2730764; No similar. 
 rio bogota multimillonaria riqueza desaprovecha jefferson galeano educaunisabana labelurl via elesp; j : 2292. Sim : 0.41608068; No similar. 
 rt behrentz ustedes generacion esperanza dice rector pablonavasuand graduandos uniandes uniandinosi; j : 2293. Sim : 0.45206487; No similar. 
 rt facisouniandes felizmartes comunidadfaciso abierta convocatoria revista estudios sociales labelu; j : 2294. Sim : 0.23114711; No similar. 
 rt fismed queremos esperamos sillavaciafismed consulta programacion labelurl miraens  ; j : 2295. Sim : 0.36906248; No similar. 
 rt unisabanaradio empieza nueva temporada unisabana radio programas buscan equipo suena escribenos ; j : 2296. Sim : 0.24471162; No similar. 
 rt unimedios rechaza accion violenta ocurrida ayer campus sede bogota jaimefrankyr unbogota labelur; j : 2297. Sim : 0.42047516; No similar. 
 si voluntarios visita papa colombia esperamos jornada formacion labelurl  ; j : 2298. Sim : 0.5259976; Baja. 
 rt unisabanaradio semana pasada unisabana viene unisabana radio dias cumplir 8 anos  ; j : 2299. Sim : 0.4034492; No similar. 
 noticiaun nueva plaza gobierno valledupar disenada orgulloun labelurl labelurl  ; j : 2300. Sim : 0.2700758; No similar. 
 uniandes conecta conocimiento sector productivo tecnnovauee innovacion labelurl labelurl  ; j : 2301. Sim : 0.3644078; No similar. 
 proyecto procedimientoabreviado sido bien construido trabajo conjunto tres ramas d labelurl  ; j : 2302. Sim : 0.24042428; No similar. 
 colombia sigue pensando uniones maritales hecho menor categoria inconsciencia social guillermo mont; j : 2303. Sim : 0.53308654; Baja. 
 rt ctaunisabana estudiantes eicea comsabana publican articulo revista encuentros grafiti labelurl  ; j : 2304. Sim : 0.2767493; No similar. 
 mujeres ciencias ingenieria 3 4 mayo transmision vivo manana 200 pm conozca programacion labelurl  ; j : 2305. Sim : 0.525907; Baja. 
 hoy modelo salud penalosa salida crisis pierdas transmision vivo labelurl  ; j : 2306. Sim : 0.36981177; No similar. 
 rt jrestrp feliz dia maestros actores claves comunidad academica protagonistas formacion personas p; j : 2307. Sim : 0.5243771; Baja. 
 caracteristicas himno sencillez letra musica labelurl  ; j : 2308. Sim : 0.35179296; No similar. 
 rt opusdeicolombia carta prelado noviembre 2016 labelurl proxima clausura ano misericordia centra  ; j : 2309. Sim : 0.31629875; No similar. 
 aplicacion desarrollo nuevo conocimiento cambia vidas transforma sociedadessantiago acosta epmestam; j : 2310. Sim : 0.3813666; No similar. 
 forma diferente comenzar vacaciones ayudar demas promocion rural 2016 inscribete labelurl  ; j : 2311. Sim : 0.46024686; No similar. 
 legado simon bolivar independencia venezuela patria filbo2017 autoresunisabana labelurl  ; j : 2312. Sim : 0.6387543; Baja. 
 rt fiafest sabian mejores trabajos comaudiovisual 2015 seran proyectados viernes muestraprisma alla; j : 2313. Sim : 0.25623912; No similar. 
 rt behrentz hoy seguimos gradosuniandes uniandes egobuniandes economiauandes admisionuandes felicid; j : 2314. Sim : 0.20059721; No similar. 
 hoyenelrosario panel innovando analisis tecnico consulta programacion labelurl labelurl  ; j : 2315. Sim : 0.49620983; No similar. 
 asi asumen futuros doctor reto investigar diferentes universidades pais via colciencias labelurl  ; j : 2316. Sim : 0.48338878; No similar. 
 rt uniandinosiempr bienvenidos casa espero mejores anos vida rector uniandes miprimerdiaenuniandes ; j : 2317. Sim : 0.48349103; No similar. 
 hoy pierdas conversatorio cine colombiano ivan gaona diana perez labelurl labelurl  ; j : 2318. Sim : 0.36220273; No similar. 
 genero acciones paz familia estudiantes pedagogia infantil educaunisabana alaire unisabanaradio for; j : 2319. Sim : 0.56750536; Baja. 
 rt hernanolano momentosmusicales unisabana obduliovp cpoliticasus psicosabana1 eicea derechousabana; j : 2320. Sim : 0.19188787; No similar. 
 rt unisabanaradio cuantos dias faltan cumpleanos solo 2 sorpresas actividades programas especiales ; j : 2321. Sim : 0.3803442; No similar. 
 arte presente espacios saludable manana sede emprendimiento labelurl labelurl  ; j : 2322. Sim : 0.33729303; No similar. 
 facultad filosofia ciencias humanas celebra cinco anos actividades academicas felicitaciones labelu; j : 2323. Sim : 0.5650308; Baja. 
 innovacion infancia educacion vanguardia educacion inicial evelyn diaz posada profesora educaunisab; j : 2324. Sim : 0.7084734; Media. 
 justicia restaurativa reparar dano oportunidad manejo ciberbullying caropineros redpapaz respetoenr; j : 2325. Sim : 0.46963128; No similar. 
 preparandonos comenzar semestre unisabanaradio labelurl  ; j : 2326. Sim : 0.28768736; No similar. 
 dejo visita rector usal urosario labelurl labelurl  ; j : 2327. Sim : 0.20522198; No similar. 
 aire mas reciente emision campus global programa eafit hoy analiza situacion venezuela labelurl  ; j : 2328. Sim : 0.57377875; Baja. 
 conozcamos iglesia visita pontifice habla hernanolano seminariospapaunisabana labelurl  ; j : 2329. Sim : 0.25913742; No similar. 
 puedes consultar informacion general xxxii congreso anual abogados rosaristas labelurl labelurl  ; j : 2330. Sim : 0.33899453; No similar. 
 hoy celebramos diadelpsicologo feliz dia profesores graduados estudiantes psicosabana1 labelurl  ; j : 2331. Sim : 0.4326381; No similar. 
 buscas practica llega xxiii muestra empresarial labelurl labelurl  ; j : 2332. Sim : 0.19805151; No similar. 
